Div,Date,HomeTeam,AwayTeam,HomeElo,AwayElo,Form3Home,Form5Home,Form3Away,Form5Away,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A
E0,2020-06-22,Man City,Burnley,1975.79,1711.15,6.0,9.0,5.0,9.0,5.0,0.0,H,3.0,0.0,H,19.0,1.0,7.0,0.0,8.0,7.0,3.0,1.0,1.0,1.0,0.0,0.0,1.13,8.97,19.85
E0,2020-06-23,Leicester,Brighton,1803.66,1640.25,4.0,5.0,4.0,6.0,0.0,0.0,D,0.0,0.0,D,11.0,10.0,2.0,2.0,10.0,13.0,6.0,7.0,2.0,2.0,0.0,0.0,1.64,3.97,5.64
E0,2020-06-23,Tottenham,West Ham,1798.41,1679.32,2.0,5.0,3.0,3.0,2.0,0.0,H,0.0,0.0,D,15.0,10.0,4.0,2.0,12.0,7.0,9.0,4.0,2.0,2.0,0.0,0.0,1.67,4.01,5.21
E0,2020-06-24,Man United,Sheffield United,1851.97,1706.3,5.0,11.0,4.0,8.0,3.0,0.0,H,2.0,0.0,H,15.0,4.0,6.0,1.0,10.0,6.0,10.0,5.0,1.0,0.0,0.0,0.0,1.43,4.39,8.62
E0,2020-06-24,Newcastle,Aston Villa,1693.3,1602.38,7.0,7.0,1.0,1.0,1.0,1.0,D,0.0,0.0,D,13.0,14.0,3.0,2.0,15.0,13.0,6.0,9.0,2.0,2.0,0.0,0.0,2.33,3.33,3.17
E0,2020-06-24,Norwich,Everton,1600.69,1737.56,3.0,3.0,2.0,5.0,0.0,1.0,A,0.0,0.0,D,9.0,12.0,1.0,5.0,8.0,13.0,6.0,5.0,0.0,1.0,0.0,0.0,3.94,3.66,1.94
E0,2020-06-24,Wolves,Bournemouth,1784.29,1638.36,7.0,11.0,1.0,1.0,1.0,0.0,H,0.0,0.0,D,10.0,4.0,2.0,0.0,11.0,11.0,6.0,4.0,3.0,3.0,0.0,0.0,1.58,4.03,6.11
E0,2020-06-24,Liverpool,Crystal Palace,2026.43,1726.62,4.0,10.0,9.0,12.0,4.0,0.0,H,2.0,0.0,H,21.0,3.0,7.0,0.0,7.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,1.24,6.13,13.09
E0,2020-06-25,Burnley,Watford,1711.15,1682.67,2.0,8.0,4.0,5.0,1.0,0.0,H,0.0,0.0,D,9.0,10.0,5.0,4.0,13.0,15.0,1.0,7.0,1.0,0.0,0.0,0.0,3.02,3.22,2.48
E0,2020-06-25,Southampton,Arsenal,1674.09,1802.53,3.0,6.0,3.0,9.0,0.0,2.0,A,0.0,1.0,A,12.0,10.0,3.0,5.0,10.0,14.0,4.0,6.0,0.0,2.0,1.0,0.0,2.64,3.47,2.65
E0,2020-06-25,Chelsea,Man City,1825.26,1975.79,7.0,10.0,6.0,12.0,2.0,1.0,H,1.0,0.0,H,15.0,11.0,10.0,2.0,13.0,3.0,5.0,7.0,1.0,1.0,0.0,1.0,4.14,4.07,1.8
E0,2020-06-27,Aston Villa,Wolves,1602.38,1784.29,2.0,2.0,7.0,13.0,0.0,1.0,A,0.0,0.0,D,11.0,9.0,1.0,2.0,16.0,16.0,2.0,2.0,1.0,1.0,0.0,0.0,4.79,3.68,1.78
E0,2020-06-28,Watford,Southampton,1682.67,1674.09,1.0,4.0,3.0,6.0,1.0,3.0,A,0.0,1.0,A,8.0,11.0,0.0,7.0,18.0,9.0,5.0,3.0,3.0,0.0,0.0,0.0,2.49,3.32,2.92
E0,2020-06-29,Crystal Palace,Burnley,1726.62,1711.15,6.0,12.0,4.0,8.0,0.0,1.0,A,0.0,0.0,D,17.0,8.0,4.0,4.0,12.0,13.0,9.0,1.0,1.0,1.0,0.0,0.0,2.29,3.16,3.41
E0,2020-06-30,Brighton,Man United,1640.25,1851.97,5.0,6.0,7.0,11.0,0.0,3.0,A,0.0,2.0,A,8.0,12.0,2.0,6.0,10.0,9.0,4.0,5.0,0.0,1.0,0.0,0.0,6.31,3.85,1.61
E0,2020-07-01,Arsenal,Norwich,1796.02,1582.65,3.0,9.0,0.0,3.0,4.0,0.0,H,2.0,0.0,H,13.0,8.0,8.0,2.0,10.0,10.0,6.0,2.0,1.0,4.0,0.0,0.0,1.44,4.69,7.23
E0,2020-07-01,Bournemouth,Newcastle,1625.02,1701.8,0.0,1.0,7.0,8.0,1.0,4.0,A,0.0,2.0,A,12.0,12.0,1.0,7.0,11.0,10.0,6.0,3.0,2.0,0.0,0.0,0.0,2.4,3.16,3.21
E0,2020-07-01,Everton,Leicester,1748.86,1796.51,4.0,5.0,5.0,5.0,2.0,1.0,H,2.0,0.0,H,7.0,15.0,2.0,3.0,13.0,10.0,3.0,5.0,1.0,1.0,0.0,0.0,2.54,3.28,2.9
E0,2020-07-01,West Ham,Chelsea,1664.46,1839.75,0.0,3.0,9.0,13.0,3.0,2.0,H,1.0,1.0,D,10.0,17.0,4.0,6.0,10.0,9.0,2.0,3.0,2.0,1.0,0.0,0.0,5.48,4.27,1.59
E0,2020-07-02,Sheffield United,Tottenham,1686.15,1803.88,1.0,5.0,5.0,5.0,3.0,1.0,H,1.0,0.0,H,7.0,9.0,5.0,2.0,13.0,13.0,1.0,6.0,2.0,0.0,0.0,0.0,4.1,3.41,1.98
E0,2020-07-02,Man City,Liverpool,1974.56,2023.97,6.0,9.0,7.0,10.0,4.0,0.0,H,3.0,0.0,H,14.0,11.0,6.0,3.0,8.0,7.0,3.0,3.0,2.0,2.0,0.0,0.0,2.07,3.85,3.32
E0,2020-07-04,Norwich,Brighton,1582.65,1648.52,0.0,3.0,4.0,5.0,0.0,1.0,A,0.0,1.0,A,12.0,8.0,1.0,2.0,11.0,13.0,0.0,2.0,2.0,2.0,0.0,0.0,3.39,3.32,2.23
E0,2020-07-04,Leicester,Crystal Palace,1796.51,1723.21,2.0,5.0,3.0,9.0,3.0,0.0,H,0.0,0.0,D,15.0,7.0,4.0,1.0,18.0,8.0,3.0,7.0,2.0,1.0,0.0,0.0,1.68,3.63,5.84
E0,2020-07-04,Man United,Bournemouth,1865.59,1625.02,7.0,11.0,0.0,1.0,5.0,2.0,H,3.0,1.0,H,19.0,7.0,10.0,3.0,13.0,12.0,8.0,3.0,0.0,1.0,0.0,0.0,1.17,7.46,17.41
E0,2020-07-04,Wolves,Arsenal,1801.53,1796.02,9.0,13.0,6.0,9.0,0.0,2.0,A,0.0,1.0,A,10.0,8.0,1.0,5.0,6.0,11.0,3.0,5.0,2.0,4.0,0.0,0.0,2.27,3.3,3.32
E0,2020-07-04,Chelsea,Watford,1839.75,1665.08,6.0,10.0,1.0,4.0,3.0,0.0,H,2.0,0.0,H,21.0,7.0,9.0,3.0,9.0,12.0,5.0,3.0,0.0,2.0,0.0,0.0,1.43,4.61,7.96
E0,2020-07-05,Burnley,Sheffield United,1723.12,1686.15,6.0,8.0,3.0,7.0,1.0,1.0,D,1.0,0.0,H,9.0,10.0,4.0,3.0,8.0,14.0,3.0,9.0,0.0,0.0,0.0,0.0,2.91,2.97,2.75
E0,2020-07-05,Newcastle,West Ham,1701.8,1664.46,7.0,11.0,3.0,6.0,2.0,2.0,D,1.0,1.0,D,11.0,17.0,4.0,7.0,9.0,11.0,6.0,4.0,0.0,0.0,0.0,0.0,2.66,3.28,2.74
E0,2020-07-05,Liverpool,Aston Villa,2023.97,1599.6,4.0,7.0,1.0,2.0,2.0,0.0,H,0.0,0.0,D,6.0,9.0,4.0,3.0,18.0,8.0,7.0,5.0,1.0,1.0,0.0,0.0,1.35,5.45,8.4
E0,2020-07-05,Southampton,Man City,1690.72,1974.56,6.0,6.0,6.0,9.0,1.0,0.0,H,1.0,0.0,H,8.0,26.0,4.0,6.0,6.0,7.0,2.0,13.0,1.0,2.0,0.0,0.0,9.03,5.56,1.33
E0,2020-07-06,Tottenham,Everton,1803.88,1748.86,4.0,5.0,7.0,8.0,1.0,0.0,H,1.0,0.0,H,12.0,11.0,2.0,3.0,14.0,18.0,5.0,6.0,3.0,2.0,0.0,0.0,2.13,3.51,3.45
E0,2020-07-07,Crystal Palace,Chelsea,1723.21,1839.75,0.0,6.0,6.0,12.0,2.0,3.0,A,1.0,2.0,A,13.0,14.0,4.0,6.0,11.0,10.0,7.0,9.0,1.0,0.0,0.0,0.0,8.43,4.5,1.43
E0,2020-07-07,Watford,Norwich,1665.08,1582.65,0.0,1.0,0.0,0.0,2.0,1.0,H,1.0,1.0,D,9.0,12.0,4.0,3.0,11.0,15.0,4.0,3.0,2.0,4.0,0.0,0.0,1.75,3.71,5.02
E0,2020-07-07,Arsenal,Leicester,1796.02,1796.51,9.0,9.0,4.0,8.0,1.0,1.0,D,1.0,0.0,H,11.0,13.0,7.0,5.0,10.0,14.0,10.0,1.0,1.0,0.0,1.0,0.0,2.38,3.43,3.03
E0,2020-07-08,Man City,Newcastle,1974.56,1701.8,3.0,9.0,5.0,11.0,5.0,0.0,H,2.0,0.0,H,23.0,6.0,9.0,1.0,12.0,7.0,8.0,1.0,0.0,0.0,0.0,0.0,1.13,9.15,22.2
E0,2020-07-08,Sheffield United,Wolves,1686.15,1801.53,4.0,5.0,6.0,10.0,1.0,0.0,H,0.0,0.0,D,7.0,6.0,3.0,1.0,5.0,6.0,6.0,1.0,2.0,0.0,0.0,0.0,3.96,3.08,2.14
E0,2020-07-08,West Ham,Burnley,1664.46,1723.12,4.0,4.0,7.0,8.0,0.0,1.0,A,0.0,1.0,A,21.0,8.0,5.0,4.0,7.0,7.0,10.0,3.0,1.0,1.0,0.0,0.0,2.02,3.42,3.89
E0,2020-07-08,Brighton,Liverpool,1648.52,2023.97,4.0,8.0,6.0,10.0,1.0,3.0,A,1.0,2.0,A,12.0,19.0,2.0,8.0,7.0,15.0,6.0,10.0,1.0,4.0,0.0,0.0,5.99,4.26,1.56
E0,2020-07-09,Bournemouth,Tottenham,1625.02,1803.88,0.0,0.0,6.0,8.0,0.0,0.0,D,0.0,0.0,D,9.0,9.0,2.0,0.0,11.0,14.0,8.0,12.0,3.0,2.0,0.0,0.0,5.03,4.0,1.68
E0,2020-07-09,Everton,Southampton,1748.86,1690.72,6.0,7.0,6.0,9.0,1.0,1.0,D,1.0,1.0,D,11.0,17.0,4.0,4.0,13.0,14.0,3.0,5.0,3.0,3.0,0.0,0.0,2.07,3.51,3.62
E0,2020-07-09,Aston Villa,Man United,1599.6,1865.59,1.0,2.0,9.0,13.0,0.0,3.0,A,0.0,2.0,A,9.0,14.0,1.0,6.0,7.0,13.0,3.0,5.0,2.0,3.0,0.0,0.0,9.26,5.15,1.35
E0,2020-07-11,Norwich,West Ham,1582.65,1664.46,0.0,0.0,4.0,4.0,0.0,4.0,A,0.0,2.0,A,11.0,19.0,2.0,7.0,9.0,8.0,1.0,6.0,1.0,0.0,0.0,0.0,3.76,3.65,1.99
E0,2020-07-11,Watford,Newcastle,1665.08,1701.8,3.0,4.0,4.0,8.0,2.0,1.0,H,0.0,1.0,A,17.0,8.0,5.0,4.0,23.0,15.0,2.0,4.0,1.0,4.0,0.0,0.0,1.82,3.58,4.65
E0,2020-07-11,Liverpool,Burnley,2023.97,1723.12,6.0,10.0,7.0,10.0,1.0,1.0,D,1.0,0.0,H,23.0,6.0,9.0,2.0,7.0,4.0,12.0,6.0,1.0,2.0,0.0,0.0,1.25,6.27,11.44
E0,2020-07-11,Sheffield United,Chelsea,1686.15,1839.75,7.0,7.0,6.0,12.0,3.0,0.0,H,2.0,0.0,H,9.0,15.0,4.0,4.0,8.0,6.0,4.0,6.0,1.0,0.0,0.0,0.0,6.07,3.93,1.6
E0,2020-07-11,Brighton,Man City,1648.52,1974.56,3.0,7.0,6.0,9.0,0.0,5.0,A,0.0,2.0,A,3.0,26.0,0.0,8.0,7.0,3.0,2.0,7.0,1.0,0.0,0.0,0.0,9.95,5.62,1.31
E0,2020-07-12,Wolves,Everton,1801.53,1748.86,3.0,9.0,4.0,8.0,3.0,0.0,H,1.0,0.0,H,14.0,6.0,7.0,2.0,9.0,9.0,5.0,2.0,0.0,2.0,0.0,0.0,2.06,3.25,4.01
E0,2020-07-12,Aston Villa,Crystal Palace,1599.6,1723.21,0.0,1.0,0.0,3.0,2.0,0.0,H,1.0,0.0,H,12.0,9.0,9.0,5.0,21.0,21.0,5.0,1.0,2.0,4.0,0.0,1.0,2.29,3.35,3.24
E0,2020-07-12,Tottenham,Arsenal,1803.88,1796.02,4.0,8.0,7.0,10.0,2.0,1.0,H,1.0,1.0,D,15.0,13.0,9.0,4.0,16.0,11.0,6.0,5.0,5.0,3.0,0.0,0.0,2.6,3.48,2.68
E0,2020-07-12,Bournemouth,Leicester,1625.02,1796.51,1.0,1.0,4.0,6.0,4.0,1.0,H,0.0,1.0,A,10.0,13.0,4.0,5.0,11.0,12.0,2.0,6.0,2.0,1.0,0.0,1.0,5.14,3.82,1.7
E0,2020-07-13,Man United,Southampton,1865.59,1690.72,9.0,13.0,7.0,10.0,2.0,2.0,D,2.0,1.0,H,8.0,9.0,4.0,5.0,14.0,15.0,4.0,6.0,1.0,3.0,0.0,0.0,1.29,5.73,10.41
E0,2020-07-14,Chelsea,Norwich,1839.75,1582.65,6.0,9.0,0.0,0.0,1.0,0.0,H,1.0,0.0,H,22.0,2.0,6.0,0.0,10.0,9.0,8.0,1.0,2.0,2.0,0.0,0.0,1.13,9.5,20.76
E0,2020-07-15,Burnley,Wolves,1736.64,1789.94,5.0,11.0,3.0,9.0,1.0,1.0,D,0.0,0.0,D,9.0,14.0,1.0,5.0,10.0,8.0,3.0,8.0,0.0,0.0,0.0,0.0,4.65,3.3,1.9
E0,2020-07-15,Man City,Bournemouth,1986.37,1632.91,6.0,9.0,4.0,4.0,2.0,1.0,H,2.0,0.0,H,8.0,15.0,4.0,3.0,10.0,10.0,3.0,5.0,1.0,1.0,0.0,0.0,1.15,8.68,16.72
E0,2020-07-15,Newcastle,Tottenham,1699.46,1799.15,1.0,5.0,7.0,10.0,1.0,3.0,A,0.0,1.0,A,22.0,8.0,6.0,5.0,6.0,13.0,5.0,4.0,2.0,3.0,0.0,0.0,4.56,3.77,1.79
E0,2020-07-15,Arsenal,Liverpool,1804.94,2004.42,4.0,10.0,7.0,10.0,2.0,1.0,H,2.0,1.0,H,3.0,24.0,2.0,8.0,14.0,10.0,2.0,13.0,3.0,1.0,0.0,0.0,3.89,3.89,1.89
E0,2020-07-16,Everton,Aston Villa,1737.68,1607.38,1.0,7.0,3.0,4.0,1.0,1.0,D,0.0,0.0,D,9.0,15.0,1.0,1.0,15.0,13.0,5.0,5.0,2.0,1.0,0.0,0.0,2.02,3.57,3.74
E0,2020-07-16,Leicester,Sheffield United,1779.36,1729.4,4.0,5.0,7.0,10.0,2.0,0.0,H,1.0,0.0,H,15.0,5.0,7.0,1.0,12.0,10.0,9.0,5.0,1.0,2.0,0.0,0.0,2.02,3.34,4.01
E0,2020-07-16,Crystal Palace,Man United,1693.46,1868.96,0.0,0.0,7.0,13.0,0.0,2.0,A,0.0,1.0,A,13.0,17.0,5.0,5.0,10.0,15.0,2.0,7.0,1.0,2.0,0.0,0.0,9.84,5.0,1.35
E0,2020-07-16,Southampton,Brighton,1712.57,1648.1,5.0,8.0,3.0,4.0,1.0,1.0,D,0.0,1.0,A,21.0,10.0,6.0,2.0,6.0,10.0,8.0,2.0,1.0,0.0,0.0,0.0,2.18,3.31,3.53
E0,2020-07-17,West Ham,Watford,1682.96,1672.28,4.0,7.0,6.0,6.0,3.0,1.0,H,3.0,0.0,H,10.0,14.0,4.0,3.0,11.0,11.0,9.0,3.0,0.0,2.0,0.0,0.0,2.42,3.04,3.31
E0,2020-07-18,Norwich,Burnley,1550.65,1736.64,0.0,0.0,5.0,9.0,0.0,2.0,A,0.0,1.0,A,6.0,23.0,2.0,8.0,9.0,16.0,6.0,8.0,0.0,0.0,2.0,0.0,3.32,3.33,2.25
E0,2020-07-19,Bournemouth,Southampton,1632.91,1712.57,4.0,4.0,3.0,9.0,0.0,2.0,A,0.0,1.0,A,11.0,16.0,3.0,8.0,12.0,11.0,12.0,6.0,2.0,2.0,0.0,0.0,2.39,3.65,2.84
E0,2020-07-19,Tottenham,Leicester,1799.15,1779.36,7.0,10.0,4.0,7.0,3.0,0.0,H,3.0,0.0,H,7.0,24.0,3.0,6.0,15.0,10.0,4.0,13.0,2.0,1.0,0.0,0.0,2.32,3.42,3.11
E0,2020-07-20,Brighton,Newcastle,1648.1,1699.46,1.0,4.0,0.0,4.0,0.0,0.0,D,0.0,0.0,D,11.0,12.0,3.0,1.0,13.0,12.0,9.0,7.0,4.0,2.0,0.0,0.0,1.93,3.42,4.23
E0,2020-07-20,Sheffield United,Everton,1729.4,1737.68,6.0,10.0,2.0,5.0,0.0,1.0,A,0.0,0.0,D,8.0,5.0,0.0,2.0,11.0,19.0,7.0,1.0,1.0,3.0,0.0,0.0,2.17,3.29,3.52
E0,2020-07-20,Wolves,Crystal Palace,1789.94,1693.46,4.0,7.0,0.0,0.0,2.0,0.0,H,1.0,0.0,H,11.0,7.0,5.0,3.0,11.0,15.0,5.0,2.0,2.0,1.0,0.0,0.0,1.5,4.03,7.72
E0,2020-07-21,Watford,Man City,1672.28,1986.37,6.0,6.0,9.0,12.0,0.0,4.0,A,0.0,2.0,A,2.0,26.0,0.0,10.0,14.0,11.0,0.0,8.0,2.0,0.0,0.0,0.0,8.62,5.6,1.33
E0,2020-07-21,Aston Villa,Arsenal,1607.38,1804.94,4.0,4.0,4.0,10.0,1.0,0.0,H,1.0,0.0,H,8.0,7.0,3.0,0.0,13.0,19.0,8.0,9.0,2.0,4.0,0.0,0.0,3.24,3.78,2.11
E0,2020-07-22,Man United,West Ham,1868.96,1682.96,7.0,13.0,6.0,10.0,1.0,1.0,D,0.0,1.0,A,11.0,12.0,4.0,3.0,10.0,9.0,2.0,3.0,3.0,1.0,0.0,0.0,1.24,6.38,11.56
E0,2020-07-22,Liverpool,Chelsea,2004.42,1824.38,4.0,7.0,6.0,9.0,5.0,3.0,H,3.0,1.0,H,10.0,10.0,7.0,5.0,8.0,11.0,6.0,0.0,1.0,0.0,0.0,0.0,2.04,3.7,3.51
E0,2020-07-26,Arsenal,Watford,1804.94,1672.28,3.0,7.0,3.0,6.0,3.0,2.0,H,3.0,1.0,H,13.0,19.0,5.0,6.0,9.0,12.0,4.0,8.0,3.0,3.0,0.0,0.0,1.93,3.89,3.72
E0,2020-07-26,Burnley,Brighton,1736.64,1648.1,5.0,9.0,2.0,5.0,1.0,2.0,A,1.0,1.0,D,13.0,14.0,2.0,4.0,11.0,11.0,6.0,7.0,3.0,0.0,0.0,0.0,2.32,3.44,3.09
E0,2020-07-26,Chelsea,Wolves,1824.38,1789.94,3.0,9.0,7.0,7.0,2.0,0.0,H,2.0,0.0,H,11.0,5.0,3.0,1.0,10.0,16.0,3.0,3.0,2.0,3.0,0.0,0.0,1.84,3.76,4.23
E0,2020-07-26,Crystal Palace,Tottenham,1693.46,1799.15,0.0,0.0,9.0,13.0,1.0,1.0,D,0.0,1.0,A,13.0,7.0,2.0,2.0,11.0,13.0,7.0,2.0,3.0,2.0,0.0,0.0,6.12,4.23,1.55
E0,2020-07-26,Everton,Bournemouth,1737.68,1632.91,4.0,5.0,3.0,4.0,1.0,3.0,A,1.0,2.0,A,13.0,13.0,5.0,7.0,11.0,9.0,2.0,5.0,1.0,0.0,0.0,0.0,2.24,3.78,2.98
E0,2020-07-26,Leicester,Man United,1779.36,1868.96,3.0,7.0,5.0,11.0,0.0,2.0,A,0.0,0.0,D,14.0,7.0,3.0,3.0,12.0,11.0,3.0,3.0,1.0,4.0,1.0,0.0,3.17,3.49,2.24
E0,2020-07-26,Man City,Norwich,1986.37,1550.65,9.0,12.0,0.0,0.0,5.0,0.0,H,2.0,0.0,H,31.0,5.0,10.0,4.0,7.0,4.0,9.0,0.0,1.0,1.0,0.0,0.0,1.07,12.8,30.42
E0,2020-07-26,Newcastle,Liverpool,1699.46,2004.42,1.0,2.0,4.0,10.0,1.0,3.0,A,1.0,1.0,D,3.0,14.0,2.0,6.0,11.0,5.0,2.0,4.0,1.0,0.0,0.0,0.0,7.6,4.99,1.4
E0,2020-07-26,Southampton,Sheffield United,1712.57,1729.4,5.0,9.0,3.0,7.0,3.0,1.0,H,0.0,1.0,A,13.0,5.0,4.0,3.0,9.0,16.0,9.0,1.0,0.0,1.0,0.0,0.0,2.18,3.47,3.34
E0,2020-07-26,West Ham,Aston Villa,1682.96,1607.38,7.0,8.0,7.0,7.0,1.0,1.0,D,0.0,0.0,D,10.0,13.0,1.0,4.0,16.0,13.0,0.0,7.0,2.0,1.0,0.0,0.0,3.05,3.57,2.28
E0,2020-09-12,Fulham,Arsenal,1591.55,1799.52,5.0,11.0,6.0,7.0,0.0,3.0,A,0.0,1.0,A,5.0,13.0,2.0,6.0,12.0,12.0,2.0,3.0,2.0,2.0,0.0,0.0,5.94,4.34,1.55
E0,2020-09-12,Crystal Palace,Southampton,1673.69,1720.21,1.0,1.0,7.0,9.0,1.0,0.0,H,1.0,0.0,H,5.0,9.0,3.0,5.0,14.0,11.0,7.0,3.0,2.0,1.0,0.0,0.0,3.18,3.22,2.39
E0,2020-09-12,Liverpool,Leeds,1991.63,1624.62,6.0,10.0,9.0,15.0,4.0,3.0,H,3.0,2.0,H,22.0,6.0,6.0,3.0,9.0,6.0,9.0,0.0,1.0,0.0,0.0,0.0,1.3,5.96,9.68
E0,2020-09-12,West Ham,Newcastle,1685.76,1677.56,5.0,8.0,1.0,1.0,0.0,2.0,A,0.0,0.0,D,15.0,15.0,3.0,2.0,13.0,7.0,8.0,7.0,2.0,2.0,0.0,0.0,2.15,3.48,3.42
E0,2020-09-13,West Brom,Leicester,1593.79,1757.99,2.0,6.0,3.0,4.0,0.0,3.0,A,0.0,0.0,D,7.0,13.0,1.0,7.0,12.0,9.0,2.0,5.0,1.0,1.0,0.0,0.0,3.87,3.57,1.97
E0,2020-09-13,Tottenham,Everton,1807.71,1715.94,7.0,11.0,4.0,5.0,0.0,1.0,A,0.0,0.0,D,9.0,15.0,5.0,4.0,15.0,7.0,5.0,3.0,1.0,0.0,0.0,0.0,1.9,3.55,4.2
E0,2020-09-14,Sheffield United,Wolves,1693.68,1778.45,0.0,6.0,4.0,7.0,0.0,2.0,A,0.0,2.0,A,9.0,11.0,2.0,4.0,13.0,7.0,12.0,5.0,2.0,1.0,0.0,0.0,3.36,3.0,2.41
E0,2020-09-14,Brighton,Chelsea,1653.63,1818.56,5.0,5.0,6.0,9.0,1.0,3.0,A,0.0,1.0,A,13.0,10.0,3.0,5.0,8.0,13.0,4.0,3.0,1.0,0.0,0.0,0.0,5.12,4.13,1.65
E0,2020-09-19,Everton,West Brom,1727.31,1585.29,6.0,7.0,1.0,3.0,5.0,2.0,H,2.0,1.0,H,17.0,6.0,7.0,4.0,9.0,11.0,11.0,1.0,1.0,0.0,0.0,1.0,1.54,4.25,6.3
E0,2020-09-19,Leeds,Fulham,1623.53,1584.41,6.0,12.0,4.0,8.0,4.0,3.0,H,2.0,1.0,H,10.0,14.0,7.0,6.0,13.0,18.0,5.0,3.0,1.0,2.0,0.0,0.0,1.64,3.97,5.5
E0,2020-09-19,Man United,Crystal Palace,1860.73,1681.91,7.0,11.0,4.0,4.0,1.0,3.0,A,0.0,1.0,A,13.0,14.0,4.0,5.0,13.0,10.0,9.0,3.0,2.0,1.0,0.0,0.0,1.32,5.57,9.56
E0,2020-09-19,Arsenal,West Ham,1806.66,1672.36,6.0,9.0,2.0,8.0,2.0,1.0,H,1.0,1.0,D,7.0,14.0,3.0,3.0,11.0,13.0,7.0,5.0,0.0,1.0,0.0,0.0,1.53,4.51,5.91
E0,2020-09-20,Southampton,Tottenham,1711.99,1796.34,6.0,8.0,4.0,10.0,2.0,5.0,A,1.0,1.0,D,14.0,9.0,7.0,6.0,16.0,18.0,3.0,2.0,4.0,3.0,0.0,0.0,3.1,3.35,2.37
E0,2020-09-20,Newcastle,Brighton,1690.96,1646.71,4.0,4.0,4.0,5.0,0.0,3.0,A,0.0,2.0,A,6.0,13.0,0.0,6.0,16.0,15.0,7.0,1.0,3.0,0.0,0.0,1.0,2.68,3.15,2.82
E0,2020-09-20,Chelsea,Liverpool,1825.48,1992.73,6.0,9.0,9.0,10.0,0.0,2.0,A,0.0,0.0,D,5.0,18.0,3.0,6.0,10.0,6.0,1.0,11.0,0.0,0.0,1.0,0.0,3.15,3.72,2.18
E0,2020-09-20,Leicester,Burnley,1766.49,1722.7,3.0,6.0,4.0,8.0,4.0,2.0,H,1.0,1.0,D,14.0,16.0,6.0,5.0,11.0,13.0,15.0,4.0,1.0,2.0,0.0,0.0,1.63,3.98,5.64
E0,2020-09-21,Aston Villa,Sheffield United,1618.25,1683.67,5.0,8.0,0.0,3.0,1.0,0.0,H,0.0,0.0,D,18.0,4.0,2.0,1.0,12.0,13.0,10.0,4.0,3.0,1.0,0.0,1.0,2.71,3.19,2.75
E0,2020-09-21,Wolves,Man City,1788.46,1967.78,6.0,10.0,9.0,15.0,1.0,3.0,A,0.0,2.0,A,10.0,14.0,1.0,9.0,6.0,8.0,4.0,6.0,0.0,3.0,0.0,0.0,6.11,4.35,1.54
E0,2020-09-26,Brighton,Man United,1646.71,1860.73,6.0,8.0,4.0,8.0,2.0,3.0,A,1.0,1.0,D,18.0,7.0,5.0,3.0,18.0,16.0,7.0,1.0,4.0,2.0,0.0,0.0,4.83,3.75,1.75
E0,2020-09-26,Crystal Palace,Everton,1681.91,1727.31,7.0,7.0,6.0,10.0,1.0,2.0,A,1.0,2.0,A,8.0,10.0,1.0,5.0,16.0,15.0,7.0,6.0,3.0,1.0,0.0,0.0,3.69,3.32,2.12
E0,2020-09-26,West Brom,Chelsea,1585.29,1825.48,1.0,2.0,6.0,9.0,3.0,3.0,D,3.0,0.0,H,9.0,22.0,3.0,10.0,8.0,16.0,3.0,9.0,1.0,3.0,0.0,0.0,8.24,5.02,1.38
E0,2020-09-26,Burnley,Southampton,1722.7,1711.99,3.0,5.0,3.0,7.0,0.0,1.0,A,0.0,1.0,A,10.0,5.0,2.0,1.0,8.0,10.0,8.0,2.0,1.0,0.0,0.0,0.0,3.3,3.25,2.31
E0,2020-09-27,Sheffield United,Leeds,1683.67,1623.53,0.0,0.0,6.0,12.0,0.0,1.0,A,0.0,0.0,D,14.0,17.0,4.0,9.0,18.0,4.0,5.0,7.0,2.0,1.0,0.0,0.0,2.72,3.37,2.63
E0,2020-09-27,Tottenham,Newcastle,1796.34,1690.96,4.0,10.0,3.0,4.0,1.0,1.0,D,1.0,0.0,H,23.0,6.0,12.0,1.0,15.0,9.0,10.0,4.0,1.0,4.0,0.0,0.0,1.47,4.5,6.95
E0,2020-09-27,Man City,Leicester,1967.78,1766.49,9.0,15.0,6.0,9.0,2.0,5.0,A,1.0,1.0,D,16.0,7.0,5.0,7.0,13.0,8.0,3.0,4.0,1.0,3.0,0.0,0.0,1.29,5.93,9.68
E0,2020-09-27,West Ham,Wolves,1672.36,1788.46,1.0,5.0,3.0,7.0,4.0,0.0,H,1.0,0.0,H,15.0,11.0,7.0,2.0,7.0,11.0,1.0,3.0,0.0,1.0,0.0,0.0,3.74,3.38,2.07
E0,2020-09-28,Fulham,Aston Villa,1584.41,1618.25,1.0,5.0,7.0,11.0,0.0,3.0,A,0.0,2.0,A,16.0,12.0,3.0,5.0,18.0,14.0,5.0,3.0,6.0,3.0,0.0,0.0,2.92,3.26,2.52
E0,2020-09-28,Liverpool,Arsenal,1992.73,1806.66,9.0,12.0,9.0,12.0,3.0,1.0,H,2.0,1.0,H,21.0,4.0,8.0,3.0,11.0,7.0,7.0,3.0,2.0,2.0,0.0,0.0,1.49,4.68,6.3
